210573372,  davidallegranti, 1, 1, 0, yes
605674534,  laurapalladino1, 1, 1, 0, yes
976978526,  Guillaume_Alv, 1, 1, 0, yes
2220310769,  AlessiaDragoni, 1, 1, 0, yes
58165791,  Mattiabuonocore, 2, 2, 0, yes
557018960,  MargheBordino, 4, 4, 0, yes
273897097,  gael99, 1, 1, 0, yes
543613098,  GrecoCrescenzo3, 3, 3, 0, yes
22613308,  sergiolorusso14, 1, 1, 0, yes
400603743,  AntonelloRusso, 1, 1, 0, yes
459066349,  Robertamarchet, 1, 1, 0, yes
623931473,  antomariella79, 1, 1, 0, yes
2738069398,  Av7Villa, 1, 1, 0, yes
419074999,  gabriandreozzi, 1, 1, 0, yes
1068769693,  Matteodome17, 1, 1, 0, yes
86507069,  clafer1, 1, 1, 0, yes
615093219,  ANDREAVIVOLI, 1, 1, 0, yes
304082066,  paky_92, 7, 7, 0, yes
528367527,  kuketto, 1, 1, 0, yes
343286112,  gfnastasi, 2, 2, 0, yes
311433836,  lalborghetti, 1, 1, 0, yes
286733758,  uncincin, 1, 1, 0, yes
1560199374,  flaminia_2, 2, 2, 0, yes
419633448,  StyleandTrouble, 3, 2, 1, yes
760588458498854918,  AleTeachesYou, 1, 1, 0, yes
1351714225,  athousandguards, 1, 1, 0, yes
284099686,  Mrojas_, 1, 1, 0, yes
456171419,  DavMon76, 2, 2, 0, yes
8646432,  marcogiacosa, 1, 1, 0, yes
1048417428,  Bevilacqua_93, 1, 1, 0, yes
350855832,  Luca__Ferrari, 1, 1, 0, yes
2396967532,  0nE_Nerd, 1, 1, 0, yes
474213280,  Luca_coco93, 8, 6, 2, yes
265512733,  polterra23, 1, 1, 0, yes
447381426,  bertoni3112, 3, 3, 0, yes
2894887551,  Ire_Air, 1, 1, 0, yes
1186996866,  gfmurrone, 2, 2, 0, yes
4598939601,  leoijan, 2, 2, 0, yes
354309546,  peecak, 1, 1, 0, yes
342783459,  SPattuglia, 1, 1, 0, yes
1969013042,  ArrighiTommaso, 1, 1, 0, yes
285635680,  GiuliaCostetti, 4, 3, 1, yes
3329769819,  31ffa2b9aae94fd, 2, 2, 0, yes
42733221,  lindaemme, 1, 1, 0, yes
624478048,  4ndr34f3l1c3, 2, 2, 0, yes
557943728,  andreeee99, 1, 1, 0, yes
2243752217,  GiancarlGarozzo, 4, 4, 0, yes
412160943,  natalialigas, 2, 2, 0, yes
2302289098,  BistiValentina, 1, 1, 0, yes
265974982,  casamazzi, 1, 1, 0, yes
44886581,  pierluigiluceri, 39, 35, 4, yes
884596956,  FSicchiero_, 1, 1, 0, yes
3170228729,  TheLullaby, 6, 6, 0, yes
243394042,  MarcoLorux, 5, 3, 2, yes
290494233,  Giovanni817, 1, 1, 0, yes
477855820,  abbiatecritico, 1, 1, 0, yes
1535118270,  ingra2227, 1, 1, 0, yes
397578064,  SilviaMocchetti, 2, 2, 0, yes
53309000,  marcobertucci, 1, 1, 0, yes
498984865,  Salvus57, 1, 1, 0, yes
540757316,  mamoantonioli, 1, 1, 0, yes
399627582,  AntonioPZ83, 2, 2, 0, yes
2836635263,  B_Gianky, 2, 2, 0, yes
805668789744504836,  fioravantecaf, 2, 2, 0, yes
2524595418,  santuliana13, 1, 1, 0, yes
1106018335,  BPedicone, 1, 1, 0, yes
365067542,  RealRickyPV89, 1, 1, 0, yes
3075307013,  LaraFior, 1, 1, 0, yes
2327489276,  enricomartinel9, 1, 1, 0, yes
50318057,  alienare, 1, 1, 0, yes
13200642,  wildmonkey, 1, 1, 0, yes
2435710940,  esisteancheques, 1, 1, 0, yes
392797615,  Nadia461096, 2, 2, 0, yes
405040481,  emi_bertelli, 4, 4, 0, yes
191963491,  areaminzoni, 1, 1, 0, yes
3033470859,  Gabry1957, 2, 2, 0, yes
509367674,  YariGiovannini, 1, 1, 0, yes
3290602895,  DiYomyom, 3, 3, 0, yes
558799253,  jeanneass, 1, 1, 0, yes
1731860900,  natali_serena, 1, 1, 0, yes
1007205026,  cafaro99, 1, 1, 0, yes
310865669,  CatiaMarchesi, 2, 2, 0, yes
2359317084,  MimmoFiorani, 1, 1, 0, yes
2864518829,  pupadelganster, 2, 2, 0, yes
1640744514,  thierno75011, 1, 1, 0, yes
720438957,  SamueleRegio96, 1, 1, 0, yes
607598585,  hobignee, 1, 1, 0, yes
775419626285043712,  marchesediripal, 4, 4, 0, yes
727092780942643204,  votanorenzi, 1, 1, 0, yes
717089806384242688,  carmelazero0000, 1, 1, 0, yes
233220745,  psychopixel, 2, 2, 0, yes
343509212,  Noodles105, 1, 1, 0, yes
503360674,  SinTenza_, 1, 1, 0, yes
396838440,  LoreMutto1992, 3, 2, 1, yes
517454878,  KRAKKATO62, 4, 4, 0, yes
458269919,  AndreaPutzu83, 1, 1, 0, yes
363575946,  Paol0m, 1, 1, 0, yes
716644863849140224,  emichir, 2, 2, 0, yes
2762141323,  MariannaSantese, 12, 12, 0, yes
3397152070,  KonstantinosBXL, 2, 2, 0, yes
151461482,  gimbo73, 3, 3, 0, yes
319232531,  00ste, 2, 2, 0, yes
146143681,  LorenzoMicheloz, 1, 1, 0, yes
316673355,  Francesco80m, 1, 1, 0, yes
1243943708,  DanMinelli, 1, 1, 0, yes
2447675622,  gregori231097, 3, 2, 1, yes
1397094164,  Gaara980, 2, 2, 0, yes
771276968054718464,  lunaneresss, 1, 1, 0, yes
48719146,  october_web, 7, 6, 1, yes
1257016538,  Claudiokarpa, 2, 2, 0, yes
951562536,  marxangelux, 3, 3, 0, yes
185368634,  oscarfio, 1, 1, 0, yes
2300182119,  IvanaGiovannin1, 3, 3, 0, yes
2341649217,  pezone_vito, 1, 1, 0, yes
75024545,  il_Dom81, 2, 2, 0, yes
3366222670,  terzolupin112, 1, 1, 0, yes
712285514586570752,  luppo84, 9, 9, 0, yes
732693948506890240,  michele_gallo7, 2, 2, 0, yes
43588209,  silviame, 1, 1, 0, yes
509925169,  fede89fg, 6, 6, 0, yes
1251714114,  santoro_p, 1, 1, 0, yes
68821833,  richie_hough, 1, 1, 0, yes
1049970506,  MartinaRendo, 1, 1, 0, yes
779339688964399104,  bombina_angela, 1, 1, 0, yes
2351303368,  lelli_massimo, 2, 2, 0, yes
2328994740,  licia35540898, 3, 2, 1, yes
450982888,  AvvCulla, 1, 1, 0, yes
2368979529,  alemivime, 1, 1, 0, yes
2267746965,  deborah73764083, 2, 2, 0, yes
2417465334,  misterpennyy, 2, 2, 0, yes
3870612845,  angeladessimon1, 1, 1, 0, yes
37296672,  yocassis, 1, 1, 0, yes
187873156,  RedMithra, 2, 2, 0, yes
713019672808005632,  EmanuelePeri99, 1, 1, 0, yes
3995707457,  enzocasamento, 2, 2, 0, yes
475877968,  gigimark76, 1, 1, 0, yes
972447571,  walesky359, 1, 1, 0, yes
1648565634,  AnimaInViaggio, 6, 6, 0, yes
2360933014,  frankroma73, 2, 2, 0, yes
3794715136,  tine151515, 2, 2, 0, yes
802522326315266048,  Eleonor38538753, 1, 1, 0, yes
70174464,  MallmannRocks, 1, 1, 0, yes
802074705641537536,  88Caterina, 1, 1, 0, yes
439358950,  lilly91_7, 1, 1, 0, yes
4092958605,  sharingschool, 1, 1, 0, yes
3396602141,  Polarizer1, 1, 1, 0, yes
760834031412019201,  Hey_Caty, 1, 1, 0, yes
430967902,  ClaudioPliskeen, 1, 1, 0, yes
4590616163,  sebatosa, 2, 2, 0, yes
493332534,  Falsy92, 1, 1, 0, yes
755322696301481984,  Basta1siAltChia, 1, 1, 0, yes
1329126331,  C_Brigida, 1, 1, 0, yes
163132166,  WALTEReRENATA, 1, 1, 0, yes
489519253,  GingerJCB, 2, 2, 0, yes
3750926914,  Ferrari58Monica, 10, 10, 0, yes
2430707253,  ToninBardhi, 1, 1, 0, yes
2347523763,  yellow66papa, 1, 1, 0, yes
2435216339,  miscy26, 4, 4, 0, yes
423785778,  salvatorecicer1, 1, 1, 0, yes
783238895362248704,  giulia_campa, 1, 1, 0, yes
328881868,  LostInJDBeyes, 3, 3, 0, yes
173958624,  EleLovesBritney, 3, 3, 0, yes
495955147,  GiudiciCristina, 2, 2, 0, yes
707575131,  OrlandiDavide1, 2, 2, 0, yes
1183990536,  DalilaDiscianni, 1, 1, 0, yes
4817938426,  mikileonardi, 2, 2, 0, yes
153456743,  SergiVilanova_, 1, 1, 0, yes
403336262,  NotLBogani, 7, 4, 3, yes
251377969,  marcomaioli1, 4, 4, 0, yes
365614776,  enricopremu, 3, 3, 0, yes
3094759949,  michizztti, 1, 1, 0, yes
555434484,  marcotomasi70, 1, 1, 0, yes
1596483368,  LiefLayer, 7, 7, 0, yes
2481102927,  MrzTaytayBabbli, 1, 1, 0, yes
55162151,  EnverConde, 1, 1, 0, yes
467630706,  vdmstateofmind, 1, 1, 0, yes
91929755,  sanchezperales, 1, 1, 0, yes
261290781,  Francitua, 1, 1, 0, yes
2960981945,  Mariagr011969, 1, 1, 0, yes
911297924,  StefyAntonini, 3, 3, 0, yes
712219588,  maria52rm, 1, 1, 0, yes
83217508,  gomezsmirage, 2, 2, 0, yes
131155940,  samantadamore, 1, 1, 0, yes
780137172741550080,  giadibernardini, 3, 3, 0, yes
778658894335864832,  Rosimburgia, 1, 1, 0, yes
82496128,  marituni, 2, 2, 0, yes
2439344587,  chucky_liz, 1, 1, 0, yes
2934255201,  tillimarianna, 1, 1, 0, yes
323243060,  priscadenisi, 2, 2, 0, yes
714132635711315968,  gramii9, 1, 1, 0, yes
713156266,  AleAnziano, 2, 2, 0, yes
2875826428,  ResiBianchi, 1, 1, 0, yes
525853329,  allemacc, 8, 5, 3, yes
329811439,  DoctorDrugFree, 1, 1, 0, yes
745573404196114432,  arabacche53, 1, 1, 0, yes
2401313720,  BrandO_tweet, 2, 2, 0, yes
613293565,  spig815, 1, 1, 0, yes
4388447321,  CamillaLaCre, 1, 1, 0, yes
1584560774,  matteoliberotti, 1, 1, 0, yes
2363994704,  paoloskilla, 3, 3, 0, yes
19003183,  pereirajoaof, 1, 1, 0, yes
723482781121175552,  realspicyman, 1, 1, 0, yes
989814066,  enricobugi, 1, 1, 0, yes
805709071,  francescocrs, 3, 2, 1, yes
2508723677,  asterx_pa, 1, 1, 0, yes
1438745833,  LegatoMich, 1, 1, 0, yes
28185506,  fam0913, 1, 1, 0, yes
2978706729,  pecos1998, 5, 4, 1, yes
342825472,  JackieBecc, 1, 1, 0, yes
336488922,  ariiiainvena, 1, 1, 0, yes
2405008039,  IVAN_CALDARELLI, 1, 1, 0, yes
58840033,  djdanger, 1, 1, 0, yes
583057027,  DaviMxtaa, 1, 1, 0, yes
733374037091614720,  fioreok19, 2, 2, 0, yes
2770272936,  MarinellaTA62, 3, 3, 0, yes
746148438,  _Boobear31, 1, 1, 0, yes
622140145,  SlashNews1, 1, 1, 0, yes
543574568,  CristinaLannia, 1, 1, 0, yes
22795333,  PeppeBove75, 1, 1, 0, yes
470442272,  fedemaglione, 1, 1, 0, yes
805560292616847361,  Roberto535889, 3, 3, 0, yes
179178004,  moeinaba, 1, 1, 0, yes
391894508,  GiuseppeLopardi, 4, 3, 1, yes
436247374,  valeriabottelli, 1, 1, 0, yes
4202236235,  diego29071998, 2, 2, 0, yes
407185526,  MarcoVerduz, 1, 1, 0, yes
451023399,  LorenzoCaselli2, 1, 1, 0, yes
2875939606,  DmgGiuseppe, 1, 1, 0, yes
229807601,  Drusolp, 1, 1, 0, yes
115175651,  RitaCioce, 1, 1, 0, yes
2396425583,  AHMEDagn, 2, 2, 0, yes
76695906,  adyglio, 5, 3, 2, yes
2355308906,  Lord_Bullingdon, 1, 1, 0, yes
4183604675,  cgdmzlp1907, 1, 1, 0, yes
936524736,  Francesco_Sarac, 4, 4, 0, yes
351931233,  cwilksuk, 4, 4, 0, yes
71491680,  Deviance_, 7, 4, 3, yes
746069832966209536,  narcopastello, 2, 2, 0, yes
792030950,  IRaffetto, 1, 1, 0, yes
750946396409389056,  Carlomilo74, 2, 2, 0, yes
1146738356,  EnzoA24, 16, 15, 1, yes
484305195,  Ddcastibanque, 1, 1, 0, yes
350178204,  jan_des, 1, 1, 0, yes
3088516941,  kuangalia_tw, 2, 2, 0, yes
15398493,  castellettir, 6, 5, 1, yes
1329275215,  paologucc, 2, 2, 0, yes
367219085,  simcappellanti, 1, 1, 0, yes
725368372024774657,  AntoJackson99, 2, 2, 0, yes
2290224547,  ASKNOT4, 3, 3, 0, yes
34717108,  AndreaAliverti, 1, 1, 0, yes
51695120,  Orange_buD, 1, 1, 0, yes
76322484,  FXtrader_remco, 1, 1, 0, yes
437704468,  Pura_Vida69, 6, 6, 0, yes
3097180523,  emili_patrizia, 1, 1, 0, yes
69395839,  micolsar, 3, 3, 0, yes
76320044,  Leoman3000, 1, 1, 0, yes
451460002,  preppy57, 7, 7, 0, yes
526814945,  SoyLuisiana, 3, 3, 0, yes
500551562,  OscarCarnevale, 7, 6, 1, yes
276195384,  ElenaFranca, 2, 2, 0, yes
2897136909,  USTweetsDistill, 1, 1, 0, yes
31093748,  FrancoBechis, 2, 2, 0, yes
55212559,  mariocalabresi, 1, 1, 0, yes
1185046638,  BrandonUSA3, 1, 1, 0, yes
274517867,  abupepi, 1, 1, 0, yes
715801854,  CristinaNizzoli, 3, 3, 0, yes
549956970,  RiccardoRoversi, 1, 1, 0, yes
424310780,  lucaubaldeschi, 2, 2, 0, yes
2210469522,  kosta53_a, 3, 3, 0, yes
49690604,  mavrein, 2, 2, 0, yes
2867575709,  gianlucahmd, 1, 1, 0, yes
453027094,  Orialiso, 2, 2, 0, yes
459137740,  CarlitoPeralta, 2, 2, 0, yes
999162090,  chiara_bert, 5, 5, 0, yes
432585401,  Innovandiamo, 4, 3, 1, yes
468614205,  CovinoCarmine, 1, 1, 0, yes
255248303,  terencita, 1, 1, 0, yes
557011202,  ntomasse, 2, 2, 0, yes
3318775559,  MARCHITERESAMT, 1, 1, 0, yes
55177392,  ssandrici, 1, 1, 0, yes
2652672676,  MarcucciEdoardo, 3, 3, 0, yes
232396998,  twittevanes, 1, 1, 0, yes
568203227,  pietrozano, 3, 3, 0, yes
796942074,  mazzolenifrance, 1, 1, 0, yes
2468250104,  AndreaDalFabbro, 1, 1, 0, yes
101047801,  campuswave, 8, 6, 2, yes
255715189,  satricum, 3, 2, 1, yes
903898838,  EleonoraCamilli, 2, 2, 0, yes
13821512,  micky_genova, 7, 7, 0, yes
1063887331,  angelo_albanese, 2, 2, 0, yes
77575418,  elisdono, 9, 9, 0, yes
794785297,  ValeriaVolponi, 2, 2, 0, yes
2720195295,  giuliascicchi33, 1, 1, 0, yes
579318663,  gfiorelli1951, 8, 5, 3, yes
936441901,  Ritagliati_RCdC, 5, 3, 2, yes
391681730,  MrGioGio77, 1, 1, 0, yes
7773732,  gba_mm, 17, 16, 1, yes
254706967,  aenavazio, 2, 2, 0, yes
2997605013,  zur_este, 1, 1, 0, yes
418244992,  Dardersailing, 3, 3, 0, yes
380911650,  Amentiae, 3, 3, 0, yes
505704669,  GiuliaLaLumia, 1, 1, 0, yes
3020602515,  andreacasciari, 1, 1, 0, yes
461240191,  Peppe16Marino, 1, 1, 0, yes
1333369999,  Rinaldi_euro, 8, 7, 1, yes
96327773,  Lelio85, 1, 1, 0, yes
1586484625,  AGuercy, 1, 1, 0, yes
579259601,  Matteo_Crino, 1, 1, 0, yes
385408308,  tfabiani2, 6, 6, 0, yes
141132592,  catoverton_99, 1, 1, 0, yes
19417982,  RenaNetjes, 1, 1, 0, yes
454092710,  PaoloIori14, 1, 1, 0, yes
306137883,  nnppdqpw2011, 7, 7, 0, yes
175729390,  piccolinovr, 1, 1, 0, yes
755049789025386496,  ivanzattarin, 1, 1, 0, yes
805423495777812480,  massy_piga, 1, 1, 0, yes
2176994608,  charlie_valerio, 1, 1, 0, yes
174747861,  GiovaFortuna, 5, 5, 0, yes
148481393,  marcolaudonio, 6, 4, 2, yes
152370369,  Politoleri, 1, 1, 0, yes
347169589,  AndreaZitelli_, 3, 3, 0, yes
862707546,  francescacolan6, 2, 2, 0, yes
465973960,  MinistroCiencia, 1, 1, 0, yes
333055041,  AndreaMascoloNA, 1, 1, 0, yes
768437296194519041,  damiana_trincia, 1, 1, 0, yes
2494817107,  JeanLucOesch, 1, 1, 0, yes
27209043,  Margo_Channing, 1, 1, 0, yes
4030291397,  giupolros, 1, 1, 0, yes
90884236,  papyPC, 1, 1, 0, yes
2589972278,  Vecchi_Paolo, 4, 4, 0, yes
720642565,  Sir_Fantasia, 4, 4, 0, yes
733041565174771712,  xcheiosoio, 1, 1, 0, yes
14783126,  simmessa, 3, 3, 0, yes
2661305224,  BoschiClaudio, 1, 1, 0, yes
317388287,  fabriziolongo11, 1, 1, 0, yes
775484752166002689,  francescoristo, 3, 3, 0, yes
488772562,  ParodiAl, 4, 4, 0, yes
3230940346,  nikitanero73, 1, 1, 0, yes
2914473202,  zanello82, 1, 1, 0, yes
835456226,  diggino, 9, 7, 2, yes
3095804676,  maemarsii, 3, 3, 0, yes
413096886,  AleCerb, 3, 3, 0, yes
265001674,  triesteprima, 1, 1, 0, yes
339598443,  Telecolore, 7, 7, 0, yes
92823785,  VulcanoStatale, 1, 1, 0, yes
403657321,  FabienFarge, 4, 4, 0, yes
1329938618,  Vale_Iorio91, 2, 2, 0, yes
421858288,  licia__, 1, 1, 0, yes
113061775,  adistylish, 2, 2, 0, yes
2893755717,  EramoIndios71, 1, 1, 0, yes
930600896,  _katoida, 2, 2, 0, yes
2478370856,  AndreaBarbuto28, 5, 5, 0, yes
930039654,  robertabologna1, 4, 4, 0, yes
490960831,  Gaporion, 1, 1, 0, yes
427443288,  IvanoIai, 2, 2, 0, yes
805549841132716032,  MontalbanoDavi, 1, 1, 0, yes
508124611,  IlariaModena, 2, 2, 0, yes
585121222,  benedipol, 1, 1, 0, yes
3280573716,  DiMartinoBooth, 1, 1, 0, yes
414629229,  AndreaNobiliT, 6, 5, 1, yes
236542872,  ettoredn, 1, 1, 0, yes
563254489,  1Picard74, 8, 8, 0, yes
2785078203,  SCeredi, 1, 1, 0, yes
389222335,  daphnedicinto, 1, 1, 0, yes
262388409,  MattiaBorsani, 1, 1, 0, yes
91790583,  EmaGiulianelli, 3, 2, 1, yes
28823223,  elenaschiavon, 1, 1, 0, yes
1055604996,  AGRAPRESS, 7, 7, 0, yes
477734917,  PamelaTavalazzi, 2, 2, 0, yes
237672328,  pragadoro, 2, 2, 0, yes
989712787,  brodsky56, 2, 2, 0, yes
797830129309417472,  MM__MARCELLA, 1, 1, 0, yes
307838906,  boberto60, 3, 3, 0, yes
772396134593654784,  eleonorafino, 1, 1, 0, yes
370079705,  achispd, 3, 3, 0, yes
548259024,  MColzato, 2, 2, 0, yes
286225445,  LukeKidrauhl, 1, 1, 0, yes
366173280,  DanielaColomb, 2, 2, 0, yes
577968872,  SofiaQuaglia1, 3, 3, 0, yes
2408713359,  LencioniMl, 3, 3, 0, yes
104538719,  EABlair1975, 1, 1, 0, yes
2443574665,  ManuMusino, 1, 1, 0, yes
365592373,  PolidoroDaniele, 5, 5, 0, yes
836523541,  PnuccO, 1, 1, 0, yes
395994754,  BerjaBona, 2, 2, 0, yes
3567660616,  PChittolini, 1, 1, 0, yes
42013583,  antoalessio, 3, 3, 0, yes
2364588930,  slmsmrc, 1, 1, 0, yes
4653903869,  nikpali_r, 1, 1, 0, yes
2350218452,  Pedro60338854, 1, 1, 0, yes
2335767424,  MariaRosi1975, 4, 4, 0, yes
1049172253,  Peppe_Mena, 2, 2, 0, yes
631136166,  EPJas2, 2, 2, 0, yes
922013508,  frali163, 1, 1, 0, yes
3202494790,  benedetta_one, 1, 1, 0, yes
461916437,  robykkk, 2, 2, 0, yes
733411574656978944,  DonatoVaccaro61, 1, 1, 0, yes
446213406,  gianlucaponte, 1, 1, 0, yes
2617009825,  luisa_atzori, 1, 1, 0, yes
13599912,  depetro, 1, 1, 0, yes
1315333075,  avv_garofalo, 5, 5, 0, yes
976455469,  AlessandroTama4, 5, 4, 1, yes
4864383970,  tomliinsoff, 3, 3, 0, yes
453360717,  SBongia, 1, 1, 0, yes
3331873017,  ghezzi1960, 1, 1, 0, yes
3063451467,  barbara_brakel, 1, 1, 0, yes
794264221324341248,  mario5572, 1, 1, 0, yes
726853664,  AnitaSa14, 3, 3, 0, yes
2609555951,  Giuliodallez, 1, 1, 0, yes
303291310,  biocangi, 1, 1, 0, yes
970257962,  YleniaGifuni, 3, 3, 0, yes
144203675,  ricart82, 1, 1, 0, yes
144630446,  6NiKal, 1, 1, 0, yes
893805163,  gianba27, 1, 1, 0, yes
1893014244,  denise_groppo, 1, 1, 0, yes
4819001765,  canonfilly, 1, 1, 0, yes
4327485993,  lari_antonio, 3, 3, 0, yes
1299200132,  BraccoEraldo, 1, 1, 0, yes
223576606,  Pino197z, 2, 2, 0, yes
805735920620212224,  AntonellaPagno3, 1, 1, 0, yes
805736549677727745,  Arianna57156089, 1, 1, 0, yes
204924428,  cicciosle, 1, 1, 0, yes
3047716579,  ec84b5aa2c294b1, 1, 1, 0, yes
762195348,  ACMilan_KaKa22, 1, 1, 0, yes
1114527932,  woltron2, 1, 1, 0, yes
572656052,  ilcasoumanoTW, 2, 2, 0, yes
767426795348062209,  mariaelisafrige, 1, 1, 0, yes
717343435678728192,  Ester_okay_, 1, 1, 0, yes
465886953,  zagor2006, 1, 1, 0, yes
1170119629,  patriziaciotti1, 1, 1, 0, yes
4129699222,  MirellaAnania, 3, 3, 0, yes
2431878815,  tesser_diletta, 1, 1, 0, yes
248379084,  tripletejose71, 2, 2, 0, yes
732993640365182976,  BiancaBonazzola, 1, 1, 0, yes
66337575,  fenderjbman, 2, 2, 0, yes
805717237147533312,  IrisCima, 1, 1, 0, yes
1086406746,  minerbolo, 1, 1, 0, yes
16509455,  dlogiudice, 1, 1, 0, yes
207233000,  Led_chris, 1, 1, 0, yes
4396078653,  humanhallyt, 1, 1, 0, yes
396737385,  luigi_gigio, 2, 2, 0, yes
805728659835416576,  drcappellari1, 1, 1, 0, yes
461169685,  franciliegia, 1, 1, 0, yes
2180672901,  CitterioPietro, 1, 1, 0, yes
805735154153046016,  fraema74, 1, 1, 0, yes
312161747,  DonadioAnna, 1, 1, 0, yes
2350390362,  DanieleFrosi, 1, 1, 0, yes
712874959,  Antonino_Caridi, 1, 1, 0, yes
240413678,  zefmongodi, 1, 1, 0, yes
717075917638672384,  gobbofiero34, 3, 3, 0, yes
1451390510,  giorgiocatalano, 1, 1, 0, yes
312881453,  fvastarelli, 2, 2, 0, yes
518896852,  GChiovelli, 1, 1, 0, yes
805564735756337153,  lo_renzoM89, 1, 1, 0, yes
495799379,  PaoloGaucho80, 1, 1, 0, yes
1659078080,  sweet_michela, 1, 1, 0, yes
425307305,  AnnaZavaritt, 4, 4, 0, yes
46743341,  RosieBor, 1, 1, 0, yes
421318891,  rial71, 1, 1, 0, yes
402558602,  ale_disanto, 4, 4, 0, yes
3437713355,  juvedream, 2, 2, 0, yes
1921207994,  Metodo_, 5, 5, 0, yes
2361818105,  petitbon_, 1, 1, 0, yes
133219755,  fdgri, 3, 2, 1, yes
268787801,  PepCurrado, 1, 1, 0, yes
1398246427,  STRICNINApura, 1, 1, 0, yes
2859618597,  francesca7smail, 2, 2, 0, yes
1040143056,  ottoboni456, 2, 2, 0, yes
3146969855,  AmossiMarco, 2, 2, 0, yes
53632842,  uambrosoli, 1, 1, 0, yes
147560199,  DettaBBi, 1, 1, 0, yes
522547698,  maurofrangicomo, 1, 1, 0, yes
160002994,  Qaal360, 1, 1, 0, yes
396773212,  NICOLEBOGO1, 1, 1, 0, yes
3340697902,  PMCharlesDay, 1, 1, 0, yes
418144082,  CIannaccone, 1, 1, 0, yes
1272984061,  NicoFastelino, 1, 1, 0, yes
2351465241,  michele_chine, 1, 1, 0, yes
3260502889,  BoldestBet, 3, 3, 0, yes
353717248,  MicheleImberti, 1, 1, 0, yes
499959991,  giuliano_manco, 1, 1, 0, yes
805559479907610624,  beingalice88, 1, 1, 0, yes
277951604,  Annish87, 1, 1, 0, yes
961312165,  ciccio2581, 1, 1, 0, yes
978622326,  Snoringuita, 3, 3, 0, yes
108441703,  mighiwa, 1, 1, 0, yes
773893138775740416,  enisoldo, 2, 2, 0, yes
1363867321,  RosalbaVergani, 1, 1, 0, yes
431964768,  FiMyInDaHoUsE89, 2, 2, 0, yes
427383626,  BiffiLuca, 1, 1, 0, yes
15858969,  dachared, 1, 1, 0, yes
516541524,  Fran_Cioe, 1, 1, 0, yes
409256468,  edubayon_, 3, 3, 0, yes
408551247,  MaryJurjo, 1, 1, 0, yes
805558787604094976,  ANCORAP51, 3, 3, 0, yes
2688654033,  LevunIgor, 1, 1, 0, yes
1062855008,  BasileSal, 1, 1, 0, yes
809527578,  Swxnn, 1, 1, 0, yes
1610336689,  plaidoyer, 1, 1, 0, yes
798914053989167104,  Anto06146746, 5, 5, 0, yes
1371016687,  Chattesurletoit, 10, 10, 0, yes
2352923336,  AloMazzella, 2, 2, 0, yes
634910134,  AngeloMilan96, 2, 2, 0, yes
984887612,  Cattivo81, 1, 1, 0, yes
584274351,  Rosevelz, 1, 1, 0, yes
3054451772,  zachsavage_86, 1, 1, 0, yes
296507637,  deejaymichaeldj, 3, 3, 0, yes
454806432,  LeoneEnrica, 2, 2, 0, yes
560384993,  Franc_Erica, 1, 1, 0, yes
2896389341,  BonaCNW, 2, 2, 0, yes
379238628,  Egocentrico7, 2, 2, 0, yes
725731303992221697,  DimarioFederica, 1, 1, 0, yes
259661377,  ManuelCoter, 1, 1, 0, yes
343304780,  lmazzeo52, 2, 2, 0, yes
2961865803,  mario_ciliberti, 2, 2, 0, yes
50275861,  m1mmo, 4, 4, 0, yes
2365794027,  donacola78, 1, 1, 0, yes
421270227,  DOMENICACOLAIAN, 3, 3, 0, yes
2540661005,  RebeccaChiadini, 5, 5, 0, yes
989162658,  APutoto, 1, 1, 0, yes
802163376461938689,  merokebab, 1, 1, 0, yes
267752485,  millotto92, 1, 1, 0, yes
3178283482,  pinoberruti, 1, 1, 0, yes
142244141,  andrebone87, 1, 1, 0, yes
152409116,  WalterVMG, 1, 1, 0, yes
106763876,  JamieMcConkey, 1, 1, 0, yes
759035534,  Dario_Gazzi, 2, 2, 0, yes
2628442186,  claudiamarini13, 2, 2, 0, yes
2711517837,  zuzzolo9, 1, 1, 0, yes
349100429,  andreasambo23, 1, 1, 0, yes
116261615,  fra_gem, 3, 3, 0, yes
2254775121,  CriLomazzi, 1, 1, 0, yes
611568194,  paolo_cotugno, 2, 2, 0, yes
460365628,  aggy005, 1, 1, 0, yes
1495337089,  KekkoCard, 2, 2, 0, yes
968576689,  JoseRamalho_PT, 1, 1, 0, yes
2835135555,  stefano5931, 1, 1, 0, yes
805427717424431104,  MaurizioSarotto, 1, 1, 0, yes
548726151,  fede_lomba, 1, 1, 0, yes
182373017,  IORIODj, 1, 1, 0, yes
3306604445,  EdAndrini, 4, 4, 0, yes
381450155,  SebaTimpanaro, 1, 1, 0, yes
614579877,  FabioBusellini, 3, 3, 0, yes
549152961,  PietroFaggion, 3, 3, 0, yes
1153173667,  paoloforneris, 7, 5, 2, yes
2880833578,  barbaraconsigl1, 3, 3, 0, yes
2364544504,  AAurora81, 2, 2, 0, yes
3093191073,  sabrytau, 3, 3, 0, yes
373985944,  SFedeSeven, 4, 4, 0, yes
289477066,  _MT3V, 1, 1, 0, yes
483706907,  aleubdecap, 2, 2, 0, yes
771845959697530881,  Djesybig, 2, 2, 0, yes
985194488,  arielebenti, 1, 1, 0, yes
763885171,  AntonioRandazz5, 5, 3, 2, yes
122398700,  castellimika, 1, 1, 0, yes
2516038952,  Elenansia, 1, 1, 0, yes
1410689696,  gdc011964, 2, 2, 0, yes
711299643,  Vale, 1, 1, 0, yes
